player_id,year_num,war
dobbsgr01,7,-1.1
finlest01,16,3.1
wallide01,15,0.7
obriepe03,9,0
moraljo01,10,0.2
porteda02,13,3.9
tettlmi01,13,1
manniri01,13,-0.2
vizcajo01,13,-0.1
cancero01,11,0
bonilbo01,14,-1.4
castrra01,13,0.2
kottage01,7,0.2
rolensc01,15,4.1
aurilri01,9,0.7
hassero01,14,0.1
suzukic01,15,-1.2
phelpke01,7,2.3
brookhu01,13,-1.3
hubbagl01,7,2.8
durhale01,8,1.4
cairomi01,15,0.7
larkiba01,10,5.9
biittla01,8,0.7
gonzaju03,9,2.7
vidrojo01,7,4
victosh01,11,6.1
hendrge01,16,0.9
pickeca01,7,0.5
ryanbr01,7,0.4
smithma03,7,-0.1
johnsbr01,8,0
chalkda01,9,-0.1
santibe01,12,0.8
infanom01,13,0.8
rayjo01,9,1.3
schnebr01,8,-0.2
braggda01,8,0
reynoha01,9,2.6
saltaja01,8,0
olerujo01,7,2.2
jonesad01,10,3.3
dernibo01,9,0.4
sheetla01,10,-0.2
lowenjo01,13,3.6
bellira01,14,0
seguida01,12,2.1
grebecr01,7,-0.1
bellbu01,15,3.5
diazma02,10,-0.8
jeterde01,9,3.6
duceyro01,11,1
rossda01,10,1.1
molinjo01,12,0.8
fieldce01,8,2.7
giambja01,16,-0.2
rowanaa01,7,5.1
gonzaju03,10,4.9
hammoje01,7,2.2
turneje01,8,0.1
mcclasc01,11,0.1
saltaja01,9,0.5
griffal01,16,-0.3
alfoned01,7,1.6
santibe01,13,0
brockgr01,8,0.8
ingebr01,12,0.6
jonesad01,9,4.9
teixema01,14,-0.6
paytoja01,11,1.1
hargrmi01,12,1
brettge01,11,4.3
paganan01,11,1
pasquda01,9,0.2
duceyro01,12,0.9
galaran01,10,2
infanom01,14,-0.8
corajo01,11,2.6
atkinga01,7,-1.2
cruzja01,7,0.2
mientdo01,8,1.1
millira01,8,0
scottto01,10,-0.1
rodriiv01,12,3.1
bloomwi01,13,-0.2
crosbed01,7,0.1
raineti01,14,6.3
tartada01,7,0.9
montgbo01,10,0.2
wardtu01,10,0.2
matsuhi01,8,1.7
molitpa01,8,3.7
escobyu01,9,1.9
scutama01,8,5.4
bevacku01,11,0.1
kendrho01,7,2.9
guillca01,13,0.5
huletti01,11,2.5
suzukku01,11,2.8
corajo01,12,2.1
martiru01,7,1.7
slaugdo01,7,1.8
bordepa01,8,-0.4
vitiejo01,9,0.9
moellch01,8,-0.7
melvibo01,10,-0.4
youklke01,9,1.7
griffke01,10,0.6
turneju01,9,5.7
carrema01,8,0.3
caseyse01,10,-0.7
katama01,7,-0.3
barajro01,11,0.9
bloomwi01,14,-0.4
quinthu01,11,0.6
joynewa01,14,0.5
yountro01,15,5.7
escobyu01,8,-0.3
younger03,8,-0.1
uribeju01,9,3.5
cedenro02,7,1
pauliro01,8,-0.4
squirmi01,7,0.1
cirilje01,13,1.6
barrema02,9,-0.2
bellde01,11,-1.2
surhobj01,10,3.1
renteri01,9,0
garneph01,11,2
thompro01,10,1.1
quirkja01,13,-0.2
chaveer01,10,2.1
wellsve01,7,3.2
kendaja01,10,2.4
roberbr01,10,1.2
wilsowi02,9,4.3
younger01,8,1.4
furcara01,10,3.4
knorrra01,10,0.2
northbi01,10,2.3
peraljh01,11,3.4
huletti01,7,0.5
parrila01,12,-0.1
obriech01,15,-0.8
buforda01,8,0.5
kaplega01,8,0.6
grubeke01,9,0.1
matthga01,8,4.3
gedmari01,13,-0.7
womacto01,8,0.2
oestero01,10,-0.1
galaran01,9,3.5
jonesbo02,10,-0.2
pasquda01,10,-0.1
wilsoen01,7,-0.4
martied01,10,6.5
sakatle01,7,0.8
diazei01,9,-0.8
meyerda01,9,-1
singlke01,10,5.3
guilloz01,14,0.8
bellja01,11,2
clarkja01,8,4
gagnegr01,14,2.2
moellch01,11,-0.1
washicl01,11,2.6
hollima01,9,4
brousbe01,7,-1
coninje01,14,2.3
johnsch05,7,-0.7
varshga01,8,0.1
davisal01,7,2.8
trillma01,8,3.4
weisswa01,9,1.7
espyce01,8,-0.5
guillca01,10,3.1
hassero01,9,2.9
herndla01,12,1.1
graffto01,11,2.9
mabryjo01,11,-0.2
basske01,7,2.2
winfida01,15,1.8
davisch01,11,3.3
guilloz01,13,-1.1
michaja01,9,-0.4
tysonmi01,8,-0.1
kearnau01,12,-0.2
guilljo01,9,3.6
perryge01,7,-0.2
martial03,9,0.5
preslji01,7,-1.8
mathemi01,11,-0.4
hernake01,11,6.3
mumphje01,12,0.9
burksel01,9,-0.4
kreutch01,9,0.2
moutoja01,7,0.4
wrighda03,12,0.5
booneaa01,11,0.4
hollida01,8,3.5
ontivst01,8,-0.4
matthga01,14,0.5
houstty01,7,0.4
hairssc01,11,-0.6
gutiefr01,9,0.4
grissma02,7,1.2
roberbr01,7,4.2
burroje01,9,4.6
langery01,12,0
carroja01,9,2.5
strawda01,9,3.6
sheafda01,11,-1.1
griffal01,11,3.4
shelbjo01,8,2.5
sundbji01,14,0
lynnfr01,8,0.1
hockide01,7,-0.6
roberbi01,11,0.4
cowenal01,13,-1
chaveer01,13,-0.2
cruzju01,7,2.5
hollida01,9,-0.4
kennead01,8,0.9
madlobi01,12,-0.6
hrbekke01,8,4.4
mitchke01,7,4
marshmi02,11,-0.1
wrighda03,11,2.7
smithse01,7,0.3
durhara01,13,-1.1
perryge01,11,0.9
credejo01,7,4.8
cairomi01,12,0.2
glanvdo01,7,0.3
bostoda01,8,0.8
weeksri01,7,1.9
ordonma01,13,0.8
yeagest01,13,0.2
napolmi01,11,1
canoro01,7,5.7
phillja04,7,-0.7
gutieri01,9,2.3
fabrejo01,9,-1.1
milbola01,11,-0.7
rolensc01,12,1.8
whitefr01,10,3.7
mieskma01,7,0.7
renteri01,8,0.4
paquecr01,8,-0.5
werthja01,8,4.5
crispco01,7,1.3
jordabr01,7,7
blackti01,7,3
bennega01,13,-0.8
sotoge01,12,0.4
edmonji01,15,0.2
auerbri01,9,0.1
gonzalu01,14,3.1
sheffga01,7,2.1
deerro01,10,1.3
carrema01,7,0.7
francju01,9,6.8
diazbo01,13,-0.8
ibanera01,8,2.4
kleskry01,13,1.2
gonzare01,14,0
owensp01,8,1.3
ausmubr01,10,0.7
byrdma01,15,0.3
speiech01,16,1.2
melvibo01,9,-0.9
vanslan01,10,6
huletti01,12,1
molinjo01,9,-0.1
giambja01,13,0.9
rowanaa01,10,0.4
tinglro01,14,0.8
thompja01,10,0.8
bowala01,12,1.8
kinslia01,8,5
spraged02,7,0.3
younger01,15,-0.6
youngch04,7,2
bondsba01,7,9
damonjo01,11,4
schnebr01,11,0.5
berroge01,11,-0.1
markani01,7,1.7
mcgeewi01,10,2.9
alexama01,9,0.3
reynorj01,7,2.2
offerjo01,13,0.4
barkeke01,8,0
dilonmi01,12,-0.7
spraged02,8,-0.3
millira01,7,2.2
goffje01,7,0
roeniga01,9,1.1
wilsova01,7,0.2
bonilbo01,13,-1
chambch01,11,1.3
thomafr04,15,2.8
spilbry01,7,-1.6
hillma01,14,0
schofdi02,14,0.2
wardda01,10,0.6
rolensc01,8,4.7
auerbri01,8,1.2
manueje01,8,0
spande01,9,1
cairomi01,8,0
morneju01,10,1.2
martije01,8,-0.9
dykstle01,10,2.3
lansfca01,14,-0.4
blakeca01,9,2.8
belliro01,12,1.2
bennega01,9,0.6
edmonji01,11,6
sweenma01,12,0.1
francte01,9,-1.4
bonilbo01,12,2
sundbji01,10,0.5
uptonju01,11,5.7
reddijo01,7,3.5
trevial01,8,0.5
baldero01,7,0.6
gwynnto01,8,2.5
kusnyar01,7,-0.2
bloomwi01,10,0.1
milleke01,7,-1.4
tablepa01,7,2.5
giambja01,9,4.8
mclemma01,8,2.3
phillbr01,11,4
harrivi01,7,-0.6
santibe01,14,0.8
hattesc01,14,-0.5
steinte01,7,4
gonzaju03,11,3.9
footeba01,10,-0.6
ibanera01,12,1.7
cashke01,8,-0.2
pryorgr01,8,-0.4
ashbyal01,12,0.5
duceyro01,13,1.1
sakatle01,11,0.2
olivomi01,7,0.7
bakerje03,9,0.7
izturce01,10,0.3
palmera01,16,4.7
willima04,10,2.9
mosebll01,12,0.5
hairsje01,10,0.2
nixonot01,14,1.1
swishst01,7,0
quirogu01,10,-0.4
gibsoki01,13,0.7
howear01,8,3.5
cedenro02,10,-0.2
winfida01,11,2.4
orrpe01,7,-0.1
gwynnto01,12,3.1
jeterde01,16,1.7
fieldpr01,9,1.9
bradlsc01,9,0.1
espinal01,14,-0.6
wardtu01,8,1.1
rodrial01,13,4.5
munsoer01,8,-0.7
bardjo01,10,0
claytro01,13,-1.3
armasto01,13,-0.1
mondera01,12,-0.2
beckhgo01,7,0.7
joynewa01,13,2
burroje01,10,0.3
mullira01,16,0
wittke01,9,-1
fabrejo01,7,0.3
jenkige01,7,1.4
castilu01,14,1.4
mcewijo01,7,-0.2
wardtu01,9,1.2
reyesjo01,7,0.9
vukovjo01,7,0.2
paquecr01,10,-1.6
engleda01,9,-0.1
jordabr01,15,-0.4
suzukic01,11,0.6
morenom01,11,0.4
joynewa01,12,3.7
nietoto01,7,-0.2
saboch01,7,-0.2
singlke01,9,4.7
younger01,7,2.5
ethiean01,11,-0.2
grubbjo01,15,2.6
wardga01,9,-0.1
ceyro01,7,3.5
ramirar01,9,3.5
singlch01,7,0.1
kuipedu01,11,-0.7
pujolal01,16,1.4
moorech02,9,0.8
ausmubr01,8,3.3
obriech01,14,0.6
rossda01,14,-0.1
booneaa01,7,4.1
templga01,10,3.2
tysonmi01,7,-1.7
durhara01,9,3.2
schmimi01,10,7.7
hartco01,7,3.9
thompmi02,12,-0.2
quinolu01,7,1.9
rossda01,13,-0.3
koskico01,9,1.1
hallme01,12,2.3
trammal01,8,6.7
obriech01,13,1.8
butlebr01,12,4.9
hillgl01,7,2
offerjo01,11,0.8
infanom01,10,2.4
kingemi01,10,0
heltoto01,7,6.2
lynnfr01,13,2.6
cowenal01,8,0.5
varitja01,8,4
nadyxa01,12,-0.3
pierzaj01,9,2.1
winfida01,8,3.9
penato01,14,-1.3
lacyle01,11,1.1
steinte01,11,3.4
rolliji01,7,4.6
hobsobu01,8,-0.8
goodwto01,10,1.9
phillto02,14,4.3
maybejo02,7,-0.5
nixonot01,10,3
hollato01,9,0.1
samueju01,8,0.5
biittla01,13,0.6
winnihe01,9,-0.8
doranbi02,12,-0.3
trillma01,15,0.5
anderga01,8,2.7
walewji01,7,0.1
corajo01,8,0.7
werthja01,13,4.1
sundbji01,7,3.6
fontemi01,7,0.5
kenneju01,9,-0.6
mcdowod01,10,0.6
merlolo01,8,0
caldeiv01,7,2.6
disarga01,11,-0.1
lowenjo01,8,-0.2
santira01,10,1.7
penato01,10,0.9
schofdi02,10,2.3
weeksri01,13,-0.8
mirabdo01,8,0.4
jamesdi01,8,0.2
grievbe01,9,0
quinlro01,7,-0.3
jonesch06,16,7.3
vaughgr01,8,3.1
gonzare01,10,0.1
paglimi01,10,2.8
weeksri01,12,0.2
redusga01,10,0.3
werthja01,14,-1.6
trevial01,11,0.6
sosasa01,15,2.7
willibe02,13,1
doranbi02,8,1.3
russejo02,10,0.1
maybica01,7,-0.8
gloadro01,10,0.5
kusnyar01,9,0
quirogu01,9,-0.1
bransje01,10,-0.1
wiggity01,8,-1
strando01,7,0.7
wehnejo01,9,-0.8
widgech01,11,0.2
singlke01,7,3.4
youngke01,11,0.4
bakerje03,8,-1.2
santibe01,9,1.4
fieldpr01,8,4.7
guilloz01,9,1.9
barajro01,7,1.5
galaran01,14,5
duceyro01,8,-0.6
greento02,7,0.3
templga01,13,1.8
gilesbr02,7,5.3
butlebr01,16,-0.1
johnsru01,9,-0.2
cruzne02,7,1.4
mientdo01,12,0
muellbi02,9,1.2
walketo04,10,1.7
hallme01,16,-0.4
kellyro01,9,-0.9
phillbr01,12,1.8
deazaal01,11,-0.1
speiech01,11,-0.1
salmoti01,13,-0.3
encarju01,8,0.2
iorgga01,9,0.3
zobribe01,11,3.9
galaran01,13,3.8
grossgr01,10,0.7
colbrgr01,8,0.5
kendaja01,14,0.1
sweenmi01,16,0.6
wellsve01,11,0.9
ellisaj01,10,0.4
hatchbi01,10,1.9
lombage01,9,0.2
greerru01,9,0
nixla01,8,1.3
youngde03,10,0.1
driesda01,13,0.3
armasto01,10,1.1
ripkeca01,10,7.5
kaplega01,12,0.5
mazzile01,11,1
murraed02,11,3.8
sheafda01,7,-0.6
loftoke01,12,3.7
husonje01,9,0
fletcsc01,12,3.4
flynndo01,11,-0.3
saxst01,11,4.1
walkegr01,7,-0.8
willige02,12,-0.2
matthga02,10,-1
mathije01,13,-0.6
caminke01,9,3.2
morneju01,11,1.9
easleda01,16,1.5
youngde03,9,0.8
cartejo01,13,-0.2
guerrvl01,9,5.6
mumphje01,15,-1.1
morsemi01,10,1.1
markani01,8,0.1
dawsoan01,11,2.3
gonzaal02,13,5.1
rossda01,8,2
herrto01,13,0.4
gonzaca01,10,-0.2
joynewa01,8,2.7
youngch04,8,-0.2
sheffga01,12,3.2
nieveme01,7,-0.1
henderi01,11,8.7
valenjo03,14,-0.2
belleal01,7,6.9
newhada01,10,-0.3
burroje01,7,1.1
mccraqu01,11,-0.1
lezcasi01,11,2
milleri01,15,0.3
goodwto01,12,1
cromawa01,8,2.1
vukovjo01,10,0
larueja01,10,-0.2
steinbi02,10,0.4
morsemi01,11,-0.3
kinslia01,7,2.4
thomago01,7,4.8
espinal01,10,0.8
murphda05,16,0.8
smithoz01,12,7.3
roberbi01,7,5
penaca01,10,2.1
obriech01,9,0.8
reyesjo01,12,3.2
whitalo01,15,6.7
biggicr01,16,2.5
gagnegr01,10,1.4
liebemi01,12,0
frymatr01,7,2.6
oglivbe01,12,3.4
thomafr04,7,5.5
navardi01,11,2.4
swishni01,11,-1.2
bellja01,7,3.9
nortogr01,14,-0.3
buechst01,9,3.5
henderi01,15,5
boonebr01,13,0.4
bordepa01,14,0.1
swishni01,12,-1.2
navardi01,12,0.7
newmaal01,7,-0.7
camermi01,15,3
freesda01,7,2.4
whiteel03,8,0
herndla01,15,-0.5
estalbo02,7,0.1
johnsho01,10,3.4
easleda01,12,-1.3
virgioz02,7,1.9
trillma01,11,0.8
chambch01,16,0.3
hillma01,9,-0.1
reyesjo01,13,0.3
castrra01,11,-0.1
zaungr01,10,2.3
brookto01,12,0.4
smithoz01,16,3.1
cancero01,13,-0.2
ruizca01,11,1.7
gonzaal01,12,1.6
delluda01,9,2.5
youngke01,9,-1.5
schmimi01,15,6.1
murraed02,7,6.6
hendeda01,13,-0.5
berkmla01,12,1.4
gilkebe01,8,2.3
pencehu01,10,1.9
kentje01,14,3.7
roselda01,10,-0.6
bannial01,9,1.2
maxweju01,7,0.6
olerujo01,13,5.2
walbema01,7,-0.4
morame01,9,2.1
fordybr01,8,-0.2
andruel01,8,3.7
bonilbo01,8,3.2
shumpte01,8,-0.2
merceor01,8,2.5
garcica01,8,-2
heltoto01,11,4.5
randlle01,7,4.2
uribeju01,11,-0.1
gomezca01,9,2.3
lugoju01,11,-0.8
orsuljo01,9,1.8
sandbry01,8,4.6
morelke01,12,0
grubbjo01,10,-0.3
pradoma01,11,3.8
gilkebe01,9,-0.6
gomezca01,8,4.8
furcara01,12,0.6
destror01,8,-0.4
langery01,11,-0.2
shumpte01,9,-0.1
incavpe01,9,-0.5
moorech02,14,1.1
smithja05,8,0
garcica01,9,-0.3
merceor01,9,-0.4
bondsba01,11,9.6
gutiefr01,8,0.3
lawleto01,8,-1.1
gwynnto01,16,4.3
kearnau01,11,0.3
wallide01,8,0.2
coopece01,7,2.7
hoovepa01,8,-0.2
hendeda01,9,4.3
jacksda04,10,1.4
beltrad01,7,9.5
mirabdo01,12,-0.3
francbe01,7,-0.4
greerru01,7,2.1
scutama01,10,2.7
blackti01,10,-0.5
castica01,8,-0.5
murphdo01,11,-0.3
loftoke01,10,3.4
ziskri01,12,2
crometr01,11,0
pascuva01,8,0
butersa01,8,-1.5
martivi01,7,0.6
martiti02,14,0.9
mclemma01,13,2.4
barajro01,13,1.4
nettlji01,10,-0.3
vizcajo01,7,1.4
delgaca01,7,3.6
leema02,7,0.5
phillmi01,10,-0.1
decindo01,12,3.3
bellda01,8,3.2
konerpa01,10,2.9
milnejo01,12,-0.1
kempst01,7,1
bautijo02,13,1
mclemma01,12,0.4
larkiba01,16,0.5
fernato01,13,0.9
milleda02,8,1.4
hollima01,10,2.5
winnra01,13,-0.8
uptonju01,10,2
penato01,11,1.6
hillaa01,8,5
sardida01,7,-0.7
stennre01,9,0.1
whitero02,7,2.9
kennead01,10,2.5
riverre01,10,0.5
alomasa02,12,0.5
castivi02,7,3.1
bowala01,15,-1
credejo01,9,2.4
lemonch01,11,4
mcgehca01,7,1.1
encared01,11,4.7
mcbriba01,8,3.2
iorgga01,7,-0.8
mcgeewi01,14,0.5
redmomi01,13,-0.2
doranbi02,9,3.4
spande01,10,-1.1
grosswa01,7,2
mcgehca01,8,-1.2
samueju01,11,-0.7
encared01,10,3.6
castivi02,8,5.6
tinglro01,10,0.4
eisenji01,13,1.4
jamesdi01,7,1.2
soriaal01,13,-0.2
hrbekke01,12,1.6
youngdm01,12,0.2
kittlro01,7,1.1
sierrru01,9,0.2
sosasa01,7,5.3
sandere02,15,2
motleda01,7,-0.3
murphda08,8,1.4
spiezsc01,12,-0.2
lansimi01,7,0
yeagest01,10,0.5
wilsoda01,10,2.1
olivejo01,13,-0.4
roberda06,11,-0.4
krukjo01,9,1.3
frandke01,7,1.6
caldeiv01,10,-0.8
finlest01,14,3.9
utleych01,13,0.4
higgibo02,8,1.5
ortizda01,8,4.2
saenzol01,9,0.5
milbola01,8,1.2
freelry01,9,-0.4
foliti01,14,-1.1
utleych01,12,3.7
griffke02,12,5.5
samueju01,7,0.9
davisbo02,7,-0.9
russejo02,7,-0.7
francju01,16,1
gonzare01,7,0.4
paglimi01,7,0.5
basske01,11,0.3
polanpl01,8,6.1
murphda08,7,1.9
leede02,7,2.9
hafnetr01,8,1.5
gwynnch01,8,-0.3
mazzile01,9,0.4
vinafe01,11,-0.6
jamesdi01,11,1.5
ripkeca01,9,6.6
gentrcr01,7,-0.5
pujolal01,7,8.7
cordewi01,7,1.4
housepa02,7,-0.7
ariasjo01,8,0.7
milleco01,8,-0.2
strawda01,13,0.6
cedence01,8,4.9
hanseda01,10,0.8
sassema01,8,-0.1
spierbi01,11,1.1
liriane01,9,0
gracema01,11,2.7
ramirju01,7,-0.2
buhneja01,13,0.8
hendest01,9,0.4
gomezch02,11,-0.8
sandbry01,16,3.2
madlobi01,9,3.5
lopesda01,16,0.2
lynnfr01,11,3.8
blancan01,8,0.4
beltrca01,8,2.9
easlemi01,8,4.1
coopesc01,8,-0.3
gracema01,10,4.2
tuckemi01,7,1.1
thomeji01,16,4.9
wilsopr01,10,0
bryest01,9,-0.4
duffyfr01,7,0.7
berryda01,11,0.2
quintom01,9,-0.8
briggda01,7,-0.3
mitchke01,14,-0.5
flannti01,7,2.3
maddoel01,8,0.8
doylede01,7,-0.2
prattto02,12,1
clarkwi02,13,2.9
ripkeca01,13,3.7
karroer01,13,-0.7
sadekmi01,9,0.2
alexama02,14,-0.2
parkeda01,7,6.7
rodriiv01,14,4.5
thornan01,11,1.7
braunst01,15,0.4
cabreas01,7,1
hatchbi01,7,2
woodwch01,13,-0.3
cruzja01,9,-0.1
princto01,10,0.3
davisch01,15,3.5
riceji01,7,2
washicl01,8,1.6
youngjo02,13,0.2
hairsje02,8,0.7
valenel01,8,0
clarkwi02,12,3.4
mitchke01,15,-0.5
zuvelpa01,7,-0.7
ethiean01,12,-0.1
hernake01,8,4.2
lavalmi01,9,1.6
guzmacr01,7,-1.4
sanchre01,13,0.1
everead01,10,-0.5
biggicr01,8,6.3
castial01,11,0.5
nievewi01,10,-0.5
daultda01,10,6.9
jacksda03,8,4.4
aikenwi01,8,-0.8
velarra01,7,2
polanpl01,14,1.9
dunnad01,14,0.2
moorech02,12,-0.8
youngmi02,11,1.8
thompmi02,8,3.7
kuipedu01,8,-0.8
espinal01,7,0.5
brookto01,11,-1.2
loneyja01,11,-0.1
schmimi01,13,7
hattesc01,12,1.8
castivi02,16,-1.1
eusebto01,9,0.8
uribejo01,9,1.1
bocachi01,7,-0.1
gomezch02,15,0.2
wilforo01,9,0.4
callaal01,8,0.2
henderi01,12,9.9
decindo01,14,2.5
sweenma01,14,-0.9
soriaal01,7,1.6
maddoga01,12,-0.5
lambmi01,11,-0.4
cuylemi01,7,-0.1
dejesda01,13,-0.1
saenzol01,7,1.9
mccutan01,7,4.9
helmswe01,10,-0.7
chaveen01,14,0.4
hoffmgl01,8,-0.1
finlest01,12,3.4
kotsama01,14,-0.7
dejesda01,12,0.7
otted01,7,1.8
mormaru01,9,0.1
ayalabe01,7,0.5
hernara02,15,0.1
griffke02,14,-0.7
smithoz01,13,3.6
jonesly01,8,-0.8
lemasjo01,11,-1.2
heathmi02,10,1.7
cedenro01,10,-0.4
roystje01,16,-0.7
devermi01,9,2.2
castica01,9,-2
thomeji01,7,5.5
teixema01,8,4.1
waltoje01,10,0
thornan01,15,-1.1
barremi01,12,0
sotoge01,13,0
lawleto01,9,-0.3
ankieri01,11,0.4
hendeda01,10,4.9
drewst01,8,3.1
rivermi01,11,3.4
ashbyal01,9,2.2
hairsje02,14,2
aurilri01,7,6.7
waltoje01,9,0.3
woodwch01,7,0.9
sextoji01,7,0
ramirar01,11,3
torreyo01,13,-0.5
faheybi01,9,1.4
stanlmi02,15,0.4
butlebr01,8,6.8
thomeji01,8,3.3
hallme01,8,-0.2
youngdm01,8,3.4
dawsoan01,9,2.9
lopezlu02,7,0
vizcajo01,15,-0.5
levisje01,7,0.1
salazos01,9,-0.4
womacto01,12,3.3
stewash01,11,0.4
dentbu01,10,-0.6
thomade01,13,0.3
napolmi01,12,-0.4
stearjo01,7,2.3
howear01,11,-0.2
chambch01,14,-0.1
pagnoto01,11,-0.1
mullira01,12,2.2
smithlo01,10,-0.2
stennre01,8,-1
beltrca01,14,4.7
lampkto01,8,0.4
byrneer01,8,3.7
jeterde01,7,5.2
martije01,11,-0.7
seguida01,14,0.3
voigtja01,7,-0.7
blausje01,12,-0.6
mccanbr01,8,0.8
magadda01,12,2
spiezsc01,8,1.7
rivermi02,10,-0.2
braggda01,10,-1.5
leede02,11,3.5
pagnoto01,12,-0.4
alfoned01,9,0.3
machake01,7,-0.1
rodrial01,15,6.8
johnsla03,13,0.5
abreubo01,7,5.8
hemonsc01,7,-0.4
lopesda01,12,2.8
girarjo01,8,1.1
jamesch02,9,1.2
drewjd01,13,3.1
